Flight ID,Engine,TOW (kg),TOW2_OpenAP (kg),Fuel Burnt (kg) ,Fuel Burnt OpenAP (kg),Total Dust (g),Total Dust OPENAP (g),takeoff,climb,cruise,step climb,descent,landing,unknown
2022_10_09_2132_3C656F__A333_D-AIKO,Trent 772,188466.54,177945.56,38686.54,28165.558670928753,6.677329706629812,4.540690159637551,8.0,2140.0,16844.0,0,1492.0,0.0,96.0
2022_10_10_0003_3C64F4__A343_D-AIGT,CFM56-5C3,261447.44,169974.77,104447.44,12974.765771530352,0.15171587255156843,-0.00714150004046049,0.0,1696.0,29960.0,0,1696.0,0.0,180.0
2022_10_10_1338_39644E__A332_F-GZCO,Trent 772,183710.1,174343.5,39510.1,30143.495202310216,0.9182787742281779,0.7507717373298568,32.0,2196.0,17024.0,0,1564.0,0.0,212.0
2022_10_10_2155_39644E__A332_F-GZCO,Trent 772,182158.62,172691.0,37958.62,28490.999473914875,0.8845209852768244,0.5485866408098421,52.0,2024.0,16320.0,0,2208.0,0.0,160.0
2022_10_11_1509_39644E__A332_F-GZCO,Trent 772,183574.42,173806.72,39374.42,29606.720717439,0.9680806176015485,0.9476192040002415,32.0,1984.0,17584.0,0,1620.0,0.0,232.0
2022_10_11_2041_3C656F__A333_D-AIKO,Trent 772,201703.18,192631.08,51923.18,42851.080221573226,0.390133348122774,0.3332851997096458,48.0,2236.0,24412.0,0,2024.0,0.0,288.0
2022_10_11_2043_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,174504.82,126076.45,17504.823430666238,0.7138792239453209,0.14309392036062415,60.0,2396.0,35680.0,0,1332.0,0.0,188.0
2022_10_11_2303_39644E__A332_F-GZCO,Trent 772,184201.34,174195.72,40001.34,29995.721299406836,4.4952960776039586,3.1366709901465284,52.0,2288.0,16940.0,0,1600.0,0.0,240.0
2022_10_12_1007_39644E__A332_F-GZCO,Trent 772,186226.18,178951.28,42026.18,34751.275651107135,0.44229990464259245,0.4179356055854869,32.0,2168.0,18704.0,0,1508.0,0.0,212.0
2022_10_12_1602_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,175427.17,130513.55,18427.166431180198,1.446028983821956,0.20174904794462362,48.0,2400.0,37028.0,0,1688.0,0.0,188.0
2022_10_12_1813_39644E__A332_F-GZCO,Trent 772,146271.46,145630.5,2071.46,1430.503730704386,0.38822936527178104,0.28548027170042656,28.0,292.0,44.0,0,596.0,0.0,48.0
2022_10_12_2027_39644E__A332_F-GZCO,Trent 772,146608.19,146178.06,2408.19,1978.055786874765,0.37713378367131933,0.3218432860006045,24.0,264.0,356.0,0,632.0,0.0,20.0
2022_10_12_2049_3C656F__A333_D-AIKO,Trent 772,202409.06,191204.82,52629.06,41424.818786350865,0.22754286832053924,0.18487172005282457,28.0,1972.0,25965.0,0,1608.0,0.0,116.0
2022_10_12_2215_39644E__A332_F-GZCO,Trent 772,186261.12,177412.34,42061.12,33212.335394263966,1.069289523354509,0.7681434478980269,40.0,2316.0,18248.0,0,1532.0,0.0,124.0
2022_10_13_0900_39644E__A332_F-GZCO,Trent 772,198807.93,188619.55,54607.93,44419.54855570577,1.0179086092182184,0.7949043972132229,36.0,2208.0,26420.0,0,1568.0,0.0,168.0
2022_10_13_1948_39644E__A332_F-GZCO,Trent 772,193842.44,183790.79,49642.44,39590.78963461036,3.125292252473059,2.6725581931492592,60.0,1800.0,24240.0,0,2320.0,0.0,224.0
2022_10_13_2036_3C656F__A333_D-AIKO,Trent 772,201622.98,190944.74,51842.98,41164.74372326023,0.122469646339676,0.10252946132213454,32.0,2280.0,24380.0,0,1884.0,0.0,148.0
2022_10_14_1245_39644E__A332_F-GZCO,Trent 772,200214.5,189311.06,56014.5,45111.05680398143,0.09951992069424989,0.08690288022399978,28.0,2328.0,26924.0,0,1724.0,0.0,92.0
2022_10_14_2100_3C656F__A333_D-AIKO,Trent 772,203647.46,192131.71,53867.46,42351.71079394217,0.09272274564931363,0.07209361146413319,28.0,2248.0,25908.0,0,1488.0,0.0,112.0
2022_10_14_2328_39644E__A332_F-GZCO,Trent 772,201163.86,189621.53,56963.86,45421.533855281814,0.4366049514919264,0.37486028233237717,32.0,2736.0,26156.0,0,1776.0,0.0,204.0
2022_10_15_1153_39644E__A332_F-GZCO,Trent 772,184964.5,177913.82,40764.5,33713.82097940996,1.704933306853622,1.7491516469161206,28.0,1828.0,19028.0,0,1348.0,0.0,308.0
2022_10_15_1553_3C64F4__A343_D-AIGT,CFM56-5C3,247950.7,168161.85,90950.7,11161.848905776189,0.008829794715209801,0.0007563063797348829,36.0,1720.0,25664.0,0,1572.0,0.0,188.0
2022_10_15_1950_39644E__A332_F-GZCO,Trent 772,146519.78,145923.05,2319.78,1723.0510277417218,2.487329031280094,1.8618727403621644,32.0,240.0,352.0,0,532.0,0.0,100.0
2022_10_15_2215_39644E__A332_F-GZCO,Trent 772,180648.24,170864.7,36448.24,26664.697230650134,3.5366409016675715,2.4770335649704913,40.0,2056.0,15168.0,0,2576.0,0.0,248.0
2022_10_16_0249_3C64F4__A343_D-AIGT,CFM56-5C3,235697.15,165836.9,78697.15,8836.901924395186,0.01465856499636794,0.0017708600404246833,92.0,1752.0,21688.0,0,1624.0,0.0,172.0
2022_10_16_0911_3C656F__A333_D-AIKO,Trent 772,210656.42,200198.62,60876.42,50418.6241990031,0.026665079618937115,0.020931314607819863,28.0,2408.0,29680.0,0,1720.0,0.0,184.0
