Flight ID,Engine,TOW (kg),TOW2_OpenAP (kg),Fuel Burnt (kg) ,Fuel Burnt OpenAP (kg),Total Dust (g),Total Dust OPENAP (g),takeoff,climb,cruise,step climb,descent,landing,unknown
2022_05_22_0231_896214_UAE802_B77W_A6-EGS,GE90-115B,226971.73,232636.85,18371.73,24036.85355981878,15.232922409410627,11.777618241447056,31.62,1035.62,5933.89,0.0,1709.48,0.0,50.81
2022_05_22_0326_8963DE_UAE819_B77W_A6-EPO,GE90-115B,221005.82,222832.79,12405.82,14232.786965565132,6.706052671822393,8.931797571647973,23.77,1034.52,2379.01,0.0,1382.76,0.0,87.12
2022_05_22_0338_89620E_UAE827_B77W_A6-EGM,GE90-115B,217097.04,218659.0,8497.04,10058.997235065317,6.225497973695108,9.451118695816415,33.22,771.36,990.03,0.0,1414.46,0.0,207.3
2022_05_22_0444_896219_UAE837_B77W_A6-EGX,GE90-115B,216766.75,217147.23,8166.75,8547.228093777132,5.464390316150186,6.506136844249921,27.41,778.81,879.05,0.0,1250.69,0.0,147.51
2022_05_22_0617_89620E_UAE828_B77W_A6-EGM,GE90-115B,216491.29,218673.71,7891.29,10073.713395113002,9.070842041698302,8.480429441883633,22.48,627.06,1307.56,0.0,1598.26,0.0,44.36
2022_05_22_0638_70605F_KAC787_B77W_9K-AOM,GE90-115B,224390.85,227153.25,15790.85,18553.254176557315,10.221885669421601,13.76748927435327,25.38,1116.93,4057.18,0.0,1525.14,0.0,87.72
2022_05_22_0655_8963DE_UAE820_B77W_A6-EPO,GE90-115B,220814.97,222124.79,12214.97,13524.79353968538,11.761227311524069,10.400996964022882,0.0,1106.4,1888.47,0.0,1782.1,0.0,127.85
2022_05_22_0711_710064_SVA1026_B77W_HZ-AK24,GE90-115B,220756.37,220215.22,12156.37,11615.22104826398,16.022807555765826,13.13315841436171,32.09,1163.47,1621.48,0.0,1381.33,0.0,39.45
2022_05_22_0735_896219_UAE838_B77W_A6-EGX,GE90-115B,215973.82,218013.82,7373.82,9413.82039083788,5.051663336962875,5.082210039710771,21.98,614.37,1146.85,0.0,1312.52,0.0,87.78
2022_05_22_1016_70605F_KAC788_B77W_9K-AOM,GE90-115B,221354.63,224664.73,12754.63,16064.726218669706,14.072218441515433,12.880529851767706,26.95,908.92,3133.09,0.0,1436.87,0.0,46.05
2022_05_22_1133_896313_UAE857_B77W_A6-ENQ,GE90-115B,219969.38,221451.3,11369.38,12851.296887968745,6.304887173415792,6.887911839425862,4.24,1053.05,1753.0,0.0,1440.35,0.0,48.16
2022_05_22_1446_896313_UAE858_B77W_A6-ENQ,GE90-115B,220018.65,221226.96,11418.65,12626.955514612624,9.990560135959592,8.66751283124474,19.58,1056.84,1538.42,0.0,1738.33,0.0,79.41
2022_05_22_1504_8960E0_UAE817_B77W_A6-EBY,GE90-115B,221978.47,222881.65,13378.47,14281.645781992396,8.166433793805465,9.523074842452964,28.21,1198.18,2037.3,0.0,1795.46,0.0,130.96
2022_05_22_1527_710105_SVA552_B77W_HZ-AK27,GE90-115B,220299.57,222330.29,11699.57,13730.294211449303,11.765489229509805,9.923394922518012,0.0,969.85,2181.87,0.0,1807.48,0.0,86.35
2022_05_22_1608_06A1BC_QTR1188_B77W_A7-BEF,GE90-115B,225534.22,227761.93,16934.22,19161.928882465778,3.85856702120804,5.625778161492679,25.84,1298.23,3921.64,0.0,1618.46,0.0,86.57
2022_05_22_1638_06A2B8_QTR41U_B77W_A7-BET,GE90-115B,215839.95,216991.25,7239.95,8391.250848973545,2.5511315028596733,3.4961174766555967,17.51,679.66,790.33,0.0,1359.85,0.0,58.02
2022_05_22_1650_8963DF_UAE859_B77W_A6-EPP,GE90-115B,220519.15,220952.14,11919.15,12352.138252693605,5.608361703990197,6.470789580683711,21.23,1119.16,1652.77,0.0,1564.03,0.0,45.36
2022_05_22_1710_89644E_UAE821_B77W_A6-EPY,GE90-115B,217646.58,219220.32,9046.58,10620.317973845744,5.232056214366617,6.039078839769498,13.48,847.52,1129.3,0.0,1378.59,0.0,192.13
2022_05_22_1740_71010F_SVA1047_B77W_HZ-AK37,GE90-115B,219320.61,220938.69,10720.61,12338.690746041404,13.412122269980134,13.592013332114766,0.0,913.16,1858.02,0.0,1774.87,0.0,36.12
2022_05_22_1854_8960E0_UAE818_B77W_A6-EBY,GE90-115B,220826.99,222324.4,12226.99,13724.400946377425,13.709743372958235,10.952759507447771,0.0,1107.91,1935.13,0.0,1730.44,0.0,71.89
2022_05_22_1905_710105_SVA553_B77W_HZ-AK27,GE90-115B,222256.31,222384.88,13656.31,13784.883782720333,7.057504460903252,8.045308469328722,33.23,1275.76,2022.16,0.0,1441.45,0.0,48.99
2022_05_22_1950_8963DF_UAE860_B77W_A6-EPP,GE90-115B,219879.8,221108.96,11279.8,12508.956243357505,10.883293953453554,9.36812378389919,20.59,1040.18,1539.92,0.0,1706.34,0.0,64.88
2022_05_22_1954_06A2B8_QTR8U_B77W_A7-BET,GE90-115B,216342.86,216819.4,7742.86,8219.402624642906,5.255389401980381,4.845281007415655,6.62,662.26,1303.3,0.0,1220.85,0.0,59.8
2022_05_22_1955_89644E_UAE822_B77W_A6-EPY,GE90-115B,216728.67,218786.43,8128.67,10186.432185179123,7.660453720042859,6.905439824867027,13.89,700.66,1198.12,0.0,1550.26,0.0,43.28
2022_05_22_2002_06A1BC_QTR1189_B77W_A7-BEF,GE90-115B,223470.29,225831.21,14870.29,17231.212874156965,11.919676923203884,9.014451119532623,32.79,1114.21,3287.02,0.0,1910.2,0.0,88.12
2022_05_22_2134_896453_UAE853_B77W_A6-EQD,GE90-115B,220053.86,221066.28,11453.86,12466.280561963693,5.820123405180988,6.785632331996316,29.58,1038.04,1700.94,0.0,1505.08,0.0,44.69
2022_05_22_2140_89617E_UAE801_B77W_A6-EGF,GE90-115B,228096.34,233898.59,19496.34,25298.591943642732,5.56046089565777,7.121871782800769,26.06,1205.92,6002.81,0.0,1455.25,0.0,86.45
