Flight ID,Engine,TOW (kg),TOW2_OpenAP (kg),Fuel Burnt (kg) ,Fuel Burnt OpenAP (kg),Total Dust (g),Total Dust OPENAP (g),takeoff,climb,cruise,step climb,descent,landing,unknown
2022_01_01_1235_3C64F4__A343_D-AIGT,CFM56-5C3,273190.58,172446.52,116190.58,15446.524134035431,0.008886716568394537,0.002569495846789443,64.0,1896.0,33260.0,0,1596.0,0.0,128.0
2022_01_01_1418_3C656F__A333_D-AIKO,Trent 772,179816.88,172037.8,30036.88,22257.80421138172,0.05751069568512813,0.047770518849623925,40.0,1792.0,12336.0,0,1680.0,0.0,136.0
2022_01_01_2305_3C656F__A333_D-AIKO,Trent 772,182730.16,175404.49,32950.16,25624.486320777694,0.24867145273733662,0.2068628298012789,0.0,1364.0,15508.0,0,2180.0,0.0,108.0
2022_01_02_0147_3C64F4__A343_D-AIGT,CFM56-5C3,259349.51,169350.06,102349.51,12350.064544713334,0.041474268416938444,-0.007959264022857597,0.0,1728.0,29276.0,0,1564.0,0.0,200.0
2022_01_02_1147_3C656F__A333_D-AIKO,Trent 772,208412.83,200597.49,58632.83,50817.48967552247,0.053504468764832516,0.04605109505161254,24.0,2088.0,29080.0,0,2328.0,0.0,244.0
2022_01_02_1645_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173208.68,122382.7,16208.676407074,0.009148634858516991,0.0010793669354530317,40.0,1972.0,35056.0,0,1736.0,0.0,472.0
2022_01_02_2330_3C656F__A333_D-AIKO,Trent 772,194068.04,184547.05,44288.04,34767.05026736324,0.07187780698723222,0.0482093020236462,20.0,1624.0,21792.0,0,1844.0,0.0,152.0
2022_01_03_0616_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173575.43,134942.12,16575.42702211646,0.012884100128074694,0.003171480099957634,56.0,2144.0,38712.0,0,1884.0,0.0,312.0
2022_01_03_1002_3C656F__A333_D-AIKO,Trent 772,215195.8,205616.18,65415.8,55836.176497167224,0.0033929919039549514,0.0030798616731523426,20.0,2500.0,32240.0,0,1672.0,0.0,284.0
2022_01_03_2125_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173965.47,129251.84,16965.47493116922,0.01922914497524755,-0.002068219351498272,28.0,2040.0,37180.0,0,1720.0,0.0,136.0
2022_01_03_2309_3C656F__A333_D-AIKO,Trent 772,200625.97,190441.72,50845.97,40661.719332766974,0.0022469557461984612,0.0017896030273274373,16.0,2364.0,23608.0,0,1604.0,0.0,268.0
2022_01_04_1641_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173916.22,128847.75,16916.216841777903,0.038126346696690794,0.007715911058172417,64.0,2016.0,37000.0,0,1768.0,0.0,260.0
2022_01_05_1251_3C64F4__A343_D-AIGT,CFM56-5C3,275277.31,173226.26,118277.31,16226.25815056208,0.0018106109494626286,0.00016040805617951255,44.0,1996.0,33784.0,0,1648.0,0.0,216.0
2022_01_05_1320_3C656F__A333_D-AIKO,Trent 772,179042.48,170938.45,29262.48,21158.450585811406,0.0007791603230263326,0.0006293396668041598,0.0,1592.0,12632.0,0,1620.0,0.0,224.0
2022_01_05_2302_3C656F__A333_D-AIKO,Trent 772,183178.0,175827.47,33398.0,26047.474206614777,0.000978198282376277,0.0006561603613842549,0.0,1316.0,16072.0,0,1772.0,0.0,124.0
2022_01_06_0236_3C64F4__A343_D-AIGT,CFM56-5C3,256470.02,169201.18,99470.02,12201.17663725849,0.0027771864399032528,0.0003923492438408033,0.0,1772.0,28332.0,0,1460.0,0.0,184.0
2022_01_06_1013_3C656F__A333_D-AIKO,Trent 772,204815.94,196799.6,55035.94,47019.601961011685,0.0008957659721030417,0.0008131509798036103,0.0,1953.0,27484.0,0,2032.0,0.0,152.0
2022_01_06_1755_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,174250.52,127468.89,17250.51563519028,0.0018221140444519065,9.649791198762586e-05,64.0,1852.0,36816.0,0,1676.0,0.0,252.0
2022_01_06_2153_3C656F__A333_D-AIKO,Trent 772,195162.45,185666.92,45382.45,35886.91617342206,0.0016102432926711411,0.0013169631198636374,16.0,1860.0,21744.0,0,1524.0,0.0,476.0
2022_01_07_0751_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,175546.39,131815.79,18546.392121021425,0.0020067990140929183,0.0004006471515012876,76.0,2164.0,37744.0,0,1600.0,0.0,120.0
2022_01_07_1146_3C656F__A333_D-AIKO,Trent 772,184968.9,177642.37,35188.9,27862.365030063112,0.49088773929151175,0.451707252378439,28.0,1460.0,16568.0,0,1804.0,0.0,264.0
2022_01_07_1826_3C656F__A333_D-AIKO,Trent 772,155744.63,153835.6,5964.63,4055.597480021171,1.8127962613107245,1.3845556820522775,4.0,932.0,272.0,0,1392.0,0.0,68.0
2022_01_07_2044_3C656F__A333_D-AIKO,Trent 772,157135.93,154659.04,7355.93,4879.039456188048,1.5168049641696315,1.3092435634792938,36.0,1220.0,116.0,0,1356.0,0.0,72.0
2022_01_07_2310_3C656F__A333_D-AIKO,Trent 772,189517.5,179586.09,39737.5,29806.08731129999,2.2285719714399614,1.574191291660668,8.0,2412.0,16534.0,0,1748.0,0.0,156.0
2022_01_08_0932_3C656F__A333_D-AIKO,Trent 772,218420.12,209845.34,68640.12,60065.340017795876,0.006663734349076787,0.007958323802786653,20.0,2208.0,34964.0,0,2020.0,0.0,572.0
2022_01_08_1259_3C64F4__A343_D-AIGT,CFM56-5C3,273522.77,172938.25,116522.77,15938.247034388234,0.002505559026159443,0.000127842814296448,36.0,2028.0,33136.0,0,2040.0,20.0,216.0
2022_01_08_2124_3C656F__A333_D-AIKO,Trent 772,158400.36,156071.14,8620.36,6291.135594976473,0.021024314693206307,0.017532415879479814,20.0,680.0,2720.0,0,1196.0,0.0,104.0
2022_01_09_0115_3C656F__A333_D-AIKO,Trent 772,205567.7,199756.69,55787.7,49976.69287715171,0.017156628545056184,0.012736630393967188,32.0,2008.0,27572.0,0,1784.0,0.0,644.0
2022_01_09_1247_3C656F__A333_D-AIKO,Trent 772,208030.36,199635.98,58250.36,49855.975854710545,0.0010703685030043835,0.0009433393682242144,20.0,2144.0,28500.0,0,2760.0,0.0,344.0
2022_01_10_0025_3C656F__A333_D-AIKO,Trent 772,194668.81,187427.04,44888.81,37647.03713953759,0.003078095660409049,0.0021085069747736277,36.0,2204.0,20180.0,0,1864.0,0.0,400.0
2022_01_10_0227_3C64F4__A343_D-AIGT,CFM56-5C3,249681.08,167327.77,92681.08,10327.76600029134,0.002681252548570289,0.0006202122962655357,80.0,1412.0,26540.0,0,1764.0,0.0,160.0
2022_01_10_1058_3C656F__A333_D-AIKO,Trent 772,185415.76,177622.44,35635.76,27842.444898939153,0.06675982469093883,0.06444962471945333,40.0,1628.0,16196.0,0,1884.0,0.0,400.0
2022_01_10_2117_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173493.07,121865.06,16493.07364519657,0.029545245196221735,0.0028770973160378863,84.0,2184.0,34516.0,0,1992.0,0.0,236.0
2022_01_10_2312_3C656F__A333_D-AIKO,Trent 772,192499.86,182963.56,42719.86,33183.56421703842,0.4373682516300177,0.2963412783298962,28.0,2264.0,18716.0,0,1700.0,0.0,416.0
2022_01_11_1217_3C656F__A333_D-AIKO,Trent 772,186609.02,178461.71,36829.02,28681.70918911774,0.1096878318100871,0.12122297237990191,52.0,1364.0,17816.0,0,1728.0,0.0,300.0
2022_01_11_1643_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,175151.57,132360.88,18151.573840373996,0.05018426372243022,0.008961849489440872,52.0,2496.0,37500.0,0,1500.0,0.0,128.0
2022_01_11_2324_3C656F__A333_D-AIKO,Trent 772,191674.26,182135.47,41894.26,32355.473706988978,0.528179577820394,0.3533712352788573,28.0,2152.0,18700.0,0,1564.0,0.0,120.0
2022_01_12_0917_3C656F__A333_D-AIKO,Trent 772,217105.19,208922.2,67325.19,59142.19995398625,0.0166244789891521,0.01468872933508471,44.0,1860.0,35320.0,0,1916.0,0.0,168.0
2022_01_12_2213_3C656F__A333_D-AIKO,Trent 772,207295.3,197516.94,57515.3,47736.942135343576,0.03411193389279481,0.029994055644652663,28.0,2068.0,28448.0,0,2084.0,0.0,432.0
2022_01_17_1054_3C64F4__A343_D-AIGT,CFM56-5C3,248231.57,167750.53,91231.57,10750.529574493587,0.0015636887486190237,2.845183032232441e-05,96.0,1920.0,25348.0,0,1692.0,0.0,188.0
2022_01_17_2115_3C64F4__A343_D-AIGT,CFM56-5C3,231794.07,164362.16,74794.07,7362.161172754827,0.002156899983842613,0.00018501259654701222,16.0,1836.0,20412.0,0,2064.0,0.0,184.0
2022_01_18_1004_3C64F4__A343_D-AIGT,CFM56-5C3,251297.43,168221.12,94297.43,11221.124815761523,0.004722780019205605,0.000710298277184242,96.0,1532.0,26848.0,0,1776.0,0.0,148.0
2022_01_18_2054_3C64F4__A343_D-AIGT,CFM56-5C3,237408.74,165318.8,80408.74,8318.799118740168,0.0019956336776649573,0.00014109481817994155,84.0,1480.0,22564.0,0,1952.0,0.0,224.0
2022_01_19_1027_3C64F4__A343_D-AIGT,CFM56-5C3,249593.37,168189.38,92593.37,11189.377887010698,0.023706424746564727,-0.0038904088780618846,76.0,1684.0,26088.0,0,2096.0,0.0,140.0
2022_01_19_2057_3C64F4__A343_D-AIGT,CFM56-5C3,236820.04,165263.77,79820.04,8263.774126349872,0.0463435536997887,0.013455168825512016,76.0,1552.0,22304.0,0,1824.0,0.0,272.0
2022_01_20_1046_3C64F4__A343_D-AIGT,CFM56-5C3,247179.63,167585.74,90179.63,10585.739084277935,0.0028230432202817532,-1.0593927800192628e-06,64.0,1756.0,25288.0,0,1856.0,0.0,144.0
2022_01_20_2118_3C64F4__A343_D-AIGT,CFM56-5C3,232627.2,164927.72,75627.2,7927.723685268951,0.0034733793131091523,0.0005836278526632248,68.0,1872.0,20608.0,0,1656.0,0.0,88.0
2022_01_21_1048_3C64F4__A343_D-AIGT,CFM56-5C3,247725.43,167270.04,90725.43,10270.040644175791,0.0029126364758155685,0.00019332401881219972,84.0,1740.0,25424.0,0,2020.0,0.0,132.0
2022_01_21_2128_3C64F4__A343_D-AIGT,CFM56-5C3,230241.01,164079.54,73241.01,7079.5406418406965,0.01237107358125058,-9.972495668519139e-05,72.0,1420.0,20468.0,0,1840.0,0.0,80.0
2022_01_22_1149_3C64F4__A343_D-AIGT,CFM56-5C3,238445.33,166382.71,81445.33,9382.71074576042,0.383709837209622,-0.04186954709250123,68.0,1604.0,22784.0,0,1660.0,0.0,224.0
2022_01_22_2135_3C64F4__A343_D-AIGT,CFM56-5C3,255796.3,171277.18,98796.3,14277.183647213562,1.5083016185979146,0.5040440081871351,56.0,2192.0,27360.0,0,1852.0,0.0,268.0
2022_01_23_1326_3C64F4__A343_D-AIGT,CFM56-5C3,205704.45,161624.68,48704.45,4624.682738006199,0.06076517841018188,0.017419474112733445,60.0,1508.0,12652.0,0,1748.0,0.0,468.0
2022_01_23_2304_3C64F4__A343_D-AIGT,CFM56-5C3,211526.64,162355.86,54526.64,5355.85546982002,0.015571448202140566,-0.00439658319762765,0.0,1524.0,14556.0,0,2032.0,0.0,156.0
2022_01_24_1028_3C64F4__A343_D-AIGT,CFM56-5C3,257288.39,169735.25,100288.39,12735.24878498858,0.00717552795881567,0.0020663479289642216,88.0,1724.0,28436.0,0,1888.0,0.0,212.0
2022_01_24_2220_3C64F4__A343_D-AIGT,CFM56-5C3,239054.99,165931.77,82054.99,8931.767202007006,0.005530175620651533,-0.0006963442619578085,16.0,1624.0,23080.0,0,1508.0,0.0,80.0
2022_01_25_1221_3C64F4__A343_D-AIGT,CFM56-5C3,274958.2,173786.03,117958.2,16786.02939647814,0.014574303561986053,0.0034626471905053286,88.0,1772.0,33908.0,0,1880.0,0.0,100.0
2022_01_26_0059_3C64F4__A343_D-AIGT,CFM56-5C3,250485.49,167588.24,93485.49,10588.237001169873,0.027223094869031197,-0.002771574178590721,28.0,1800.0,26376.0,0,1512.0,0.0,120.0
2022_01_26_2131_3C64F4__A343_D-AIGT,CFM56-5C3,272987.85,172331.97,115987.85,15331.972047910538,0.09129628409325334,0.010053111979015839,84.0,1932.0,33020.0,0,2108.0,0.0,224.0
2022_01_28_0726_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173109.85,120613.42,16109.849009841291,0.08312023296291852,0.02270819022513064,80.0,1756.0,34812.0,0,1556.0,0.0,172.0
2022_01_28_2121_3C64F4__A343_D-AIGT,CFM56-5C3,272863.84,172234.76,115863.84,15234.75790927756,0.007138516696875437,0.00041866568171056346,68.0,1860.0,33152.0,0,1604.0,0.0,452.0
2022_01_29_1704_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,175526.9,142811.02,18526.89902609106,0.021578257266366682,0.00484199741745519,72.0,2940.0,39928.0,0,2240.0,0.0,556.0
2022_01_30_0916_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173606.2,123460.08,16606.203320262324,0.0026919849784937575,0.00038889511767782267,76.0,1876.0,35540.0,0,1524.0,0.0,196.0
2022_01_30_2219_3C64F4__A343_D-AIGT,CFM56-5C3,258402.25,170703.44,101402.25,13703.442841298513,0.0021595032507618077,0.0002595999875332094,36.0,1588.0,29148.0,0,1252.0,0.0,300.0
2022_01_31_1239_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173448.25,127127.98,16448.246363031383,0.0014678680185500445,0.00012210425171468525,32.0,2104.0,36440.0,0,1544.0,0.0,172.0
2022_02_01_0142_3C64F4__A343_D-AIGT,CFM56-5C3,254424.66,168126.72,97424.66,11126.724665023736,0.00124253664073353,0.00020913798276364127,0.0,1696.0,27772.0,0,1616.0,0.0,216.0
2022_02_01_2032_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173503.25,130657.34,16503.25176316178,0.01586634152924553,0.001833206670204563,52.0,1964.0,37656.0,0,1676.0,0.0,376.0
2022_02_02_1603_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,174908.93,156839.18,17908.932697179545,0.007960403591666287,0.0006460949812074738,60.0,2400.0,45168.0,0,2064.0,0.0,252.0
2022_02_04_1014_3C64F4__A343_D-AIGT,CFM56-5C3,256259.98,169259.2,99259.98,12259.203993928075,0.3483716936333348,0.09998874209674638,40.0,1632.0,28300.0,0,2124.0,0.0,156.0
2022_02_05_2129_3C64F4__A343_D-AIGT,CFM56-5C3,228608.98,164084.03,71608.98,7084.030991033937,0.00522662014017786,-5.543535658526664e-05,104.0,1572.0,19616.0,0,2168.0,0.0,232.0
2022_02_06_1012_3C64F4__A343_D-AIGT,CFM56-5C3,257711.0,169385.54,100711.0,12385.542775465427,0.0007787636190874968,0.0001503279960738873,40.0,1764.0,28636.0,0,1660.0,0.0,160.0
2022_02_06_2129_3C64F4__A343_D-AIGT,CFM56-5C3,228677.02,164164.63,71677.02,7164.626121292016,0.00697345036116161,0.0007923206429823437,96.0,1652.0,19580.0,0,2044.0,0.0,76.0
2022_02_07_1232_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173182.32,120873.36,16182.318347706034,0.0033563274078313794,8.54378735153541e-05,60.0,1788.0,34836.0,0,1876.0,0.0,160.0
2022_02_08_0107_3C64F4__A343_D-AIGT,CFM56-5C3,259452.76,169168.97,102452.76,12168.968738734424,0.013547843634581652,-0.002677732972566091,0.0,1712.0,29296.0,0,1648.0,0.0,348.0
2022_02_08_1031_3C656F__A333_D-AIKO,Trent 772,197821.42,188688.41,48041.42,38908.40973694857,0.04892043623145944,0.039087187439495616,0.0,2207.0,22216.0,0,1652.0,0.0,808.0
2022_02_08_2024_3C656F__A333_D-AIKO,Trent 772,199586.8,191574.03,49806.8,41794.03391564956,0.022502678030502245,0.01742992907091005,0.0,1764.0,24692.0,0,2060.0,0.0,484.0
2022_02_08_2112_3C64F4__A343_D-AIGT,CFM56-5C3,270938.04,171922.58,113938.04,14922.580169634153,0.030914709219309965,0.006065339992690752,72.0,1920.0,32500.0,0,1484.0,0.0,296.0
2022_02_09_1653_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,175839.58,142286.68,18839.57931177431,0.033739455984051106,0.007229975088970419,68.0,3220.0,39392.0,0,2452.0,0.0,232.0
2022_02_10_0938_3C656F__A333_D-AIKO,Trent 772,218328.26,210710.47,68548.26,60930.47463148406,0.19785449792729962,0.124134530268865,28.0,2248.0,34827.0,0,2152.0,0.0,208.0
2022_02_10_2136_3C656F__A333_D-AIKO,Trent 772,155572.74,153580.47,5792.74,3800.472330056695,0.0011880579821181457,0.0007142460874042708,28.0,924.0,120.0,0,1272.0,0.0,116.0
2022_02_11_0040_3C656F__A333_D-AIKO,Trent 772,206282.97,196574.48,56502.97,46794.48055013602,0.004286533037945253,0.0036557341624964966,36.0,2144.0,27688.0,0,1932.0,0.0,156.0
2022_02_11_1054_3C64F4__A343_D-AIGT,CFM56-5C3,250715.48,169035.68,93715.48,12035.677943950288,0.013052732129140671,0.0013321041902490378,84.0,1528.0,26696.0,0,1792.0,0.0,108.0
2022_02_11_1309_3C656F__A333_D-AIKO,Trent 772,184919.02,176195.44,35139.02,26415.44224410377,9.95635142725047,8.5478032921548,52.0,1940.0,14764.0,0,2072.0,0.0,472.0
2022_02_11_1925_3C656F__A333_D-AIKO,Trent 772,154302.2,153377.37,4522.2,3597.3667919701566,6.870000020588898,6.172008735395654,20.0,592.0,468.0,0,1152.0,0.0,56.0
2022_02_11_2118_3C64F4__A343_D-AIGT,CFM56-5C3,232609.69,164839.18,75609.69,7839.179225169698,0.010588971863750716,0.0013658335463193586,88.0,1560.0,20972.0,0,1888.0,0.0,104.0
2022_02_11_2132_3C656F__A333_D-AIKO,Trent 772,155178.64,153700.7,5398.64,3920.69596492919,9.754667717331063,7.434980178461699,40.0,728.0,464.0,0,1288.0,0.0,48.0
2022_02_11_2332_3C656F__A333_D-AIKO,Trent 772,188889.23,180914.64,39109.23,31134.64109325838,2.817907872541239,2.443399397444612,24.0,1456.0,19164.0,0,1636.0,0.0,84.0
2022_02_12_1051_3C64F4__A343_D-AIGT,CFM56-5C3,250915.46,168018.68,93915.46,11018.677821038491,0.01632561918803332,-0.000447860300952139,88.0,1756.0,26392.0,0,2068.0,0.0,80.0
2022_02_12_2128_3C64F4__A343_D-AIGT,CFM56-5C3,229820.74,164192.38,72820.74,7192.3846921440245,0.023649238887373095,-0.0034214719916017106,64.0,1648.0,20004.0,0,1976.0,0.0,104.0
2022_02_13_1051_3C656F__A333_D-AIKO,Trent 772,187536.96,179939.57,37756.96,30159.566661627963,0.44930470658936733,0.41585909268342025,0.0,1796.0,17412.0,0,1460.0,0.0,40.0
2022_02_13_1134_3C64F4__A343_D-AIGT,CFM56-5C3,241427.68,166777.27,84427.68,9777.265842296956,0.20029521548471002,0.02168586488682989,48.0,1708.0,23652.0,0,1432.0,0.0,128.0
2022_02_13_1734_3C656F__A333_D-AIKO,Trent 772,156348.31,153928.41,6568.31,4148.414629737918,2.3416585828305596,1.8375587477506505,4.0,1132.0,60.0,0,1260.0,0.0,72.0
2022_02_13_1959_3C656F__A333_D-AIKO,Trent 772,156622.41,154300.85,6842.41,4520.847340856712,2.346590327523947,1.9130582810582202,36.0,1080.0,200.0,0,1464.0,0.0,76.0
2022_02_13_2134_3C64F4__A343_D-AIGT,CFM56-5C3,253948.1,170173.36,96948.1,13173.364591662597,0.355339009563042,0.017771820857168354,52.0,2096.0,26916.0,0,2056.0,0.0,124.0
2022_02_13_2216_3C656F__A333_D-AIKO,Trent 772,187281.35,177772.83,37501.35,27992.828747353222,1.9819722453713324,1.507119098957552,4.0,1876.0,16804.0,0,1964.0,0.0,68.0
2022_02_14_2035_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,174089.75,135174.1,17089.74968716951,0.011609714804792871,0.0019879154969798447,36.0,2100.0,38952.0,0,1564.0,0.0,160.0
2022_02_15_0935_3C656F__A333_D-AIKO,Trent 772,219985.87,210769.98,70205.87,60989.97605415527,0.004960586357873422,0.005500738742726912,24.0,2028.0,36700.0,0,1824.0,0.0,164.0
2022_02_15_1635_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,174875.26,150109.21,17875.257485988514,0.01130244154955558,0.002106884897833165,56.0,2500.0,42940.0,0,2060.0,0.0,192.0
2022_02_15_2308_3C656F__A333_D-AIKO,Trent 772,204470.19,197750.13,54690.19,47970.13136445712,0.008910786177092988,0.007340340814557549,64.0,1504.0,28484.0,0,1760.0,0.0,284.0
2022_02_16_1217_3C656F__A333_D-AIKO,Trent 772,217403.02,208242.21,67623.02,58462.20746311494,0.0020018778926144945,0.0019699178018769436,12.0,2236.0,34448.0,0,1868.0,0.0,200.0
2022_02_16_2041_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173872.38,136394.55,16872.37995392267,0.02062734810843108,0.0033114287891294865,24.0,2104.0,39296.0,0,1928.0,0.0,144.0
2022_02_17_0111_3C656F__A333_D-AIKO,Trent 772,203089.5,192914.86,53309.5,43134.86207439932,0.0074604496399444786,0.005455979921722136,52.0,2108.0,25704.0,0,1760.0,0.0,444.0
2022_02_17_1233_3C656F__A333_D-AIKO,Trent 772,215378.21,208961.85,65598.21,59181.85173391436,0.004509972469320288,0.00387434041170672,16.0,1680.0,34724.0,0,2376.0,0.0,288.0
2022_02_17_1608_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,176272.49,156154.76,19272.492114035333,0.010648900601149121,0.0004977541408476755,72.0,2488.0,44764.0,0,2300.0,0.0,316.0
2022_02_18_0137_3C656F__A333_D-AIKO,Trent 772,203472.26,193185.93,53692.26,43405.930421340876,0.014399327910513604,0.012019012034196062,32.0,2268.0,25648.0,0,1604.0,0.0,208.0
2022_02_18_1010_3C64F4__A343_D-AIGT,CFM56-5C3,258454.18,170857.24,101454.18,13857.244791799825,0.022909976899817185,0.006599138443749332,36.0,1680.0,28968.0,0,1828.0,0.0,164.0
2022_02_18_1307_3C656F__A333_D-AIKO,Trent 772,181089.41,174102.06,31309.41,24322.057450975928,1.8922545537288025,1.7814197592785708,16.0,1688.0,13468.0,0,1720.0,0.0,352.0
2022_02_18_1854_3C656F__A333_D-AIKO,Trent 772,154547.7,153390.07,4767.7,3610.070169507042,5.988567129630445,4.5010806244011325,28.0,584.0,668.0,0,1000.0,0.0,52.0
2022_02_18_2130_3C656F__A333_D-AIKO,Trent 772,155581.86,154009.88,5801.86,4229.883824247295,4.501334791144613,3.785866108753669,32.0,752.0,712.0,0,1112.0,0.0,104.0
2022_02_18_2149_3C64F4__A343_D-AIGT,CFM56-5C3,228819.93,164642.2,71819.93,7642.196124749733,0.006812024577052375,0.0015592391976405212,68.0,1752.0,19556.0,0,1744.0,0.0,212.0
2022_02_18_2342_3C656F__A333_D-AIKO,Trent 772,190079.72,185183.89,40299.72,35403.89196766495,14.317228581122414,9.666698672541877,20.0,1904.0,18268.0,0,1920.0,0.0,508.0
2022_02_19_1027_3C656F__A333_D-AIKO,Trent 772,207873.62,199106.77,58093.62,49326.77369058177,0.0012085677985955855,0.0010159624171837724,28.0,1700.0,30304.0,0,1476.0,0.0,60.0
2022_02_19_1054_3C64F4__A343_D-AIGT,CFM56-5C3,253394.33,168932.33,96394.33,11932.328786167964,0.0016798489855074786,2.968723110687152e-05,56.0,1776.0,27156.0,0,2200.0,0.0,196.0
2022_02_19_2154_3C64F4__A343_D-AIGT,CFM56-5C3,227101.12,164738.04,70101.12,7738.037928682375,0.005477224327471613,0.0007943746322789942,60.0,1608.0,19244.0,0,1712.0,0.0,192.0
2022_02_19_2213_3C656F__A333_D-AIKO,Trent 772,193987.62,185937.55,44207.62,36157.55436199668,0.002697761515363205,0.0023490455326460155,28.0,1664.0,21596.0,0,1600.0,0.0,360.0
2022_02_20_1156_3C656F__A333_D-AIKO,Trent 772,208045.31,200915.79,58265.31,51135.786048564856,0.004621626474253018,0.0032805561420274627,24.0,2092.0,28812.0,0,2448.0,0.0,200.0
2022_02_20_2315_3C656F__A333_D-AIKO,Trent 772,195076.61,184687.31,45296.61,34907.305479845476,0.0021890775736244875,0.0017792961111535053,56.0,1860.0,21528.0,0,1712.0,0.0,304.0
2022_02_21_1001_3C656F__A333_D-AIKO,Trent 772,215405.17,204511.3,65625.17,54731.29609949388,0.002235206627903301,0.0019291477445462387,16.0,2104.0,33620.0,0,1800.0,0.0,212.0
2022_02_21_2247_3C656F__A333_D-AIKO,Trent 772,207696.27,198523.16,57916.27,48743.16130739906,0.0008538922661090295,0.0007305933720321766,24.0,1792.0,29656.0,0,1728.0,0.0,584.0
2022_02_22_1311_3C656F__A333_D-AIKO,Trent 772,180021.3,172005.69,30241.3,22225.69454233982,0.059057984103313116,0.053342027474220274,32.0,1828.0,12384.0,0,1600.0,0.0,208.0
2022_02_22_2313_3C656F__A333_D-AIKO,Trent 772,183659.92,174803.39,33879.92,25023.38551853114,0.18997439598778046,0.13900816196268068,0.0,1944.0,14240.0,0,2072.0,0.0,260.0
2022_02_24_1205_3C656F__A333_D-AIKO,Trent 772,209660.84,199186.48,59880.84,49406.47866331042,0.08754194279554278,0.09730128996220976,20.0,2220.0,29492.0,0,2304.0,0.0,168.0
2022_02_24_1643_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173051.72,120657.74,16051.721423295028,0.00596177326250453,0.0005991413292827469,44.0,1880.0,34660.0,0,1624.0,0.0,452.0
2022_02_24_2332_3C656F__A333_D-AIKO,Trent 772,195121.55,185194.72,45341.55,35414.724513286725,0.10309580383778147,0.07475498972353772,64.0,1948.0,21268.0,0,1588.0,0.0,364.0
2022_02_25_0618_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,174406.85,138341.42,17406.84786013967,0.0061002593618804946,0.000735711475840492,80.0,1764.0,40304.0,0,1760.0,0.0,212.0
2022_02_25_1211_3C656F__A333_D-AIKO,Trent 772,206470.84,199350.69,56690.84,49570.68682733916,0.003158961344450055,0.0028107367804307867,0.0,2018.0,28252.0,0,1920.0,0.0,444.0
2022_02_25_2319_3C656F__A333_D-AIKO,Trent 772,195803.02,186360.82,46023.02,36580.816569038725,0.005652771630303167,0.004636671819641205,48.0,2204.0,20912.0,0,1796.0,0.0,260.0
2022_02_26_1114_3C656F__A333_D-AIKO,Trent 772,205731.85,195843.83,55951.85,46063.83237560686,0.002300899838181159,0.0019732380882025407,76.0,2336.0,26736.0,0,1536.0,0.0,88.0
2022_02_26_1323_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,174876.04,135358.41,17876.035931104117,0.014217009607096055,0.0022333401935491133,88.0,2056.0,39000.0,0,1516.0,0.0,92.0
2022_02_26_2153_3C656F__A333_D-AIKO,Trent 772,196999.7,187422.04,47219.7,37642.04263276838,0.005634416124634162,0.004368939208600379,28.0,2220.0,21488.0,0,1724.0,0.0,924.0
2022_02_27_0314_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,172914.66,120196.76,15914.66233329289,0.007763972503850078,0.0013122170868250147,0.0,2296.0,34028.0,0,1752.0,0.0,160.0
2022_02_27_1145_3C656F__A333_D-AIKO,Trent 772,207010.79,198773.55,57230.79,48993.55359453631,0.0028289601566494128,0.002753506070180247,84.0,2244.0,27452.0,0,2416.0,0.0,224.0
2022_02_27_2123_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173460.93,120758.68,16460.93480435764,0.14911705403435366,0.02224703764983443,48.0,1816.0,34792.0,0,1844.0,0.0,120.0
2022_02_27_2304_3C656F__A333_D-AIKO,Trent 772,196085.06,186617.78,46305.06,36837.77961238603,0.004854981057972128,0.003677315306511818,28.0,2000.0,21820.0,0,1864.0,0.0,168.0
2022_02_28_1028_3C656F__A333_D-AIKO,Trent 772,202727.63,193380.57,52947.63,43600.57016443899,0.002098219348754037,0.0014427508911761119,64.0,2112.0,25464.0,0,1832.0,0.0,236.0
